legId,searchDate,flightDate,startingAirport,destinationAirport,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsAirlineCode,segmentsCabinCode
bbb3e932c7be3bad087cf64b49d9b001,2022-05-09,2022-05-11,OAK,ORD,1,False,False,False,305.12,351.6,3,2285.0,AS||AS,coach||coach
99ca6f08ea42a77f0a87ebb6af4e5002,2022-05-09,2022-05-11,ORD,JFK,0,False,False,False,416.75,477.21,8,1492.0,UA||DL,coach||coach
7b9d71e07bfbd873dbb5ccab8bb06000,2022-05-09,2022-05-11,PHL,DFW,0,False,False,False,159.0,266.58,0,,NK||NK,coach||coach
18d2be90993df2c397937d4c2f3fc001,2022-05-09,2022-05-11,SFO,CLT,0,False,False,False,305.12,356.1,1,3235.0,AA||AA||AA,coach||coach||coach
11a98aa866611f27c289c6bf10a7e001,2022-05-09,2022-05-12,BOS,DEN,0,False,False,True,254.88,288.6,4,1763.0,UA,coach
da3cf61f43cc4f0ccf4dec8b13771000,2022-05-09,2022-05-12,CLT,LGA,0,False,False,False,164.65,199.1,7,1756.0,AA||AA,coach||coach
6139e2f813aee276ae02a2167b11f002,2022-05-09,2022-05-12,CLT,MIA,0,False,False,False,339.53,387.1,8,824.0,DL||DL,coach||coach
b5a8704b12e135d2150a3210bd6cb002,2022-05-09,2022-05-12,DTW,LGA,0,False,False,False,245.58,287.6,2,612.0,UA||UA,coach||coach
4ab64b98698a5fd165356d24bdc95000,2022-05-09,2022-05-12,EWR,CLT,0,False,False,False,292.09,347.7,2,918.0,UA||UA||UA,coach||coach||coach
74c23d2ddb694038643326cf0da68001,2022-05-09,2022-05-12,JFK,MIA,0,False,False,True,264.19,298.6,6,1104.0,DL,coach
f03984ab87d58c46fa6e90c3cb322001,2022-05-09,2022-05-12,MIA,BOS,0,False,False,True,189.77,218.6,7,1260.0,AA,coach
66577707d11e06735e4f3962728cb002,2022-05-09,2022-05-12,PHL,ATL,0,False,False,False,458.6,516.6,1,859.0,UA||UA,coach||coach
ffae6224130aebd070447a7c1c686002,2022-05-09,2022-05-13,BOS,MIA,0,False,False,True,282.79,318.6,3,1260.0,B6,coach
9b1922b44c86369b6a219b9d373c4001,2022-05-09,2022-05-13,BOS,ORD,0,False,False,True,213.95,244.6,1,862.0,B6,coach
dd965b8c58da2f1ea98c9d632e703001,2022-05-09,2022-05-13,DEN,BOS,1,False,False,True,254.88,288.6,1,1763.0,UA,coach
70981e7be22a10a4ec80356e14b5d001,2022-05-09,2022-05-13,DEN,DTW,0,False,False,True,252.09,285.6,9,1142.0,UA,coach
72a8a4f9d4c4df9a9fc0fbf270279002,2022-05-09,2022-05-13,DTW,ATL,0,False,False,False,388.84,441.6,4,840.0,UA||DL,coach||coach
2af576eb4aaa0d031a5be4e25533b001,2022-05-09,2022-05-13,JFK,ATL,0,False,False,False,453.95,517.2,9,762.0,DL||UA,coach||coach
704617b838f53f5b6c841c287f4f1002,2022-05-09,2022-05-13,LGA,CLT,0,False,False,True,366.51,408.6,9,545.0,DL,coach
9a279d6897937f4fcbbd979499be2000,2022-05-09,2022-05-13,LGA,SFO,0,False,False,False,654.88,727.6,9,2897.0,DL||DL,coach||coach
4d8885c0a68ec5ea7d6a6b8d4637e001,2022-05-09,2022-05-13,MIA,JFK,0,False,False,True,150.7,176.6,7,1104.0,B6,coach
21c8bda4db66aab3d79f5130a183b002,2022-05-09,2022-05-13,SFO,LAX,0,False,False,True,450.23,498.6,3,339.0,AA,coach
b43608c463dc9351d32ce2021a752001,2022-05-09,2022-05-14,ATL,BOS,0,False,False,False,171.16,207.6,7,1462.0,AA||AA,coach||coach
14b245cad6d1f5d9b1b5e046831c4001,2022-05-09,2022-05-14,ATL,LGA,0,False,False,False,157.21,191.1,7,773.0,AA||AA,coach||coach
12ef091cc99aa9a0a2a76770db6d9002,2022-05-09,2022-05-14,CLT,ORD,0,False,False,False,174.88,210.1,1,745.0,DL||DL,coach||coach
89b4bd0d0d7ee487d60bd541a50b9001,2022-05-09,2022-05-14,MIA,LAX,0,False,False,False,287.44,332.6,7,2353.0,AA||AA,coach||coach
26a5d749c4a8d17db497c20294dc0002,2022-05-09,2022-05-14,OAK,PHL,1,False,False,False,687.44,767.1,5,2755.0,DL||UA||UA,coach||coach||coach
1e746ff16cbe47e4d7f450c29c5af002,2022-05-09,2022-05-14,SFO,LAX,0,False,False,True,217.67,248.6,7,339.0,AA,coach
12b7c9d93f201e46eefaa4dfcb843002,2022-05-09,2022-05-15,DEN,DFW,0,False,False,True,366.51,408.6,1,650.0,UA,coach
1e11989b8e50b0325e150c24bba58001,2022-05-09,2022-05-15,DFW,DEN,0,False,False,True,366.51,408.6,7,650.0,AA,coach
50af626f222c6a8f6ba6df7739d33000,2022-05-09,2022-05-15,JFK,IAD,0,False,False,True,208.37,238.6,7,221.0,DL,coach
7ced9f81cdf6ad3eb5ca446fe9cec002,2022-05-09,2022-05-15,LGA,OAK,0,False,False,False,808.37,897.1,1,3211.0,UA||DL||DL,coach||coach||coach
3d39990cc9b2716fd952b685f0635002,2022-05-09,2022-05-15,MIA,ATL,0,False,False,False,643.72,715.6,5,1866.0,UA||UA,coach||coach
26d18aea45492c770eb88527a8d96000,2022-05-09,2022-05-15,MIA,CLT,0,False,False,False,614.89,690.21,3,1649.0,UA||UA,coach||coach
becbee1a34b141c34f012b9c09e31001,2022-05-09,2022-05-16,ATL,MIA,0,False,False,True,161.86,188.6,7,596.0,AA,coach
5a2c39145459bdf957a9444daae9b001,2022-05-09,2022-05-16,BOS,DEN,0,False,False,False,347.91,396.1,3,2074.0,AA||AA,coach||coach
ec841d6499c883898ce3189e95485000,2022-05-09,2022-05-16,IAD,PHL,0,False,False,False,463.25,527.19,1,318.0,UA||UA,coach||coach
17102448afa9ec34b58a4832cdf02000,2022-05-09,2022-05-16,JFK,LAX,1,False,False,True,278.14,313.6,7,2458.0,AA,coach
3a19cde722b3707c9ae8c2bf574e1001,2022-05-09,2022-05-16,JFK,PHL,0,True,False,False,114.42,146.6,7,465.0,AA||AA,coach||coach
8791d05441e07a30f2c43cc612e00002,2022-05-09,2022-05-16,LAX,DFW,0,False,False,False,404.65,458.6,7,1566.0,DL||DL,coach||coach
eb3d81314bfee62dc1f608253855a001,2022-05-09,2022-05-16,LAX,MIA,0,False,False,False,505.12,571.1,1,2342.0,AS||UA||UA,coach||coach||coach
65fac5de27e05bade874a382fce25002,2022-05-09,2022-05-16,PHL,EWR,0,False,False,False,478.14,536.1,2,994.0,AA||AA,coach||coach
64af77eaf596e5088c2138f436e9d002,2022-05-09,2022-05-17,ATL,SFO,0,False,False,False,720.0,797.6,7,2193.0,AA||AA,coach||coach
ef8c2625843abe3a0ea760e0a96e9001,2022-05-09,2022-05-17,BOS,ATL,0,False,False,True,273.49,308.6,9,947.0,DL,coach
b3b65851103ca10cb1e53e9a10729002,2022-05-09,2022-05-17,BOS,DFW,0,False,False,True,324.65,363.6,7,1556.0,AA,coach
0f3bc24abb80cef52a626a3f9cf75000,2022-05-09,2022-05-17,DFW,ATL,0,False,False,True,292.09,328.6,7,725.0,AA,coach
24b78811944ce46ebf39efaf31a04001,2022-05-09,2022-05-17,LAX,IAD,1,False,False,False,380.47,442.71,2,2588.0,DL||DL||DL,coach||coach||coach
1b0a19cfccef6602025cb0cf2359c000,2022-05-09,2022-05-17,LAX,PHL,1,False,False,False,382.32,434.59,7,2886.0,B6||B6,coach||coach
3ddb9eeabfa07d4d70e014de90155001,2022-05-09,2022-05-17,MIA,CLT,1,False,False,False,418.61,479.21,7,663.0,AA||AA,coach||coach
62758cb8d8230c7dc1f6b1b1f15b7001,2022-05-09,2022-05-18,ATL,SFO,0,False,False,False,491.16,551.6,2,2282.0,DL||AS,coach||coach
e39cedebe08f695b596e2eb9499bb002,2022-05-09,2022-05-18,DTW,CLT,1,False,False,False,262.32,315.69,2,1160.0,DL||DL||DL,coach||coach||coach
d38151ae63cbdb2b880329a21bd0a002,2022-05-09,2022-05-18,DTW,EWR,0,False,False,True,152.56,178.6,3,485.0,UA,coach
3dfd615dba75a7cb5f06c57689f6c001,2022-05-09,2022-05-18,JFK,LAX,0,False,False,False,408.37,462.6,5,2486.0,AA||AA,coach||coach
5a857c097081c99689a2adc900fdd000,2022-05-09,2022-05-18,LAX,LGA,1,False,False,False,636.28,707.6,9,2705.0,DL||DL,coach||coach
a71614bae00dee6b5d2742647f34d001,2022-05-09,2022-05-18,ORD,CLT,0,False,False,False,147.9,182.59,7,1590.0,B6||B6,coach||coach
278e08e4415a1e986ae5fa56067c7000,2022-05-09,2022-05-18,ORD,DEN,0,False,False,True,171.16,198.6,2,903.0,AA,coach
d58e8a0e9e496abcd30eb4b03a08d001,2022-05-09,2022-05-18,ORD,MIA,0,False,False,True,217.67,248.6,7,1192.0,AA,coach
9012e5b267586101212396674c4d2002,2022-05-09,2022-05-18,PHL,EWR,0,False,False,False,198.14,241.1,7,1166.0,AA||AA||AA,coach||coach||coach
830f5ec05aee1c808dbc7a1639b1e001,2022-05-09,2022-05-19,BOS,ATL,0,False,False,True,226.98,258.6,4,947.0,AA,coach
f8a99c9d7e75a63533fa0bc0f9745001,2022-05-09,2022-05-19,DFW,CLT,0,False,False,False,348.84,398.6,9,953.0,DL||DL,coach||coach
f584a7cb75135274110722b71b1bd002,2022-05-09,2022-05-19,DTW,CLT,0,False,False,False,330.23,378.6,4,718.0,UA||UA,coach||coach
4f08cf66072dd6f0fb96a2f0b38d1001,2022-05-09,2022-05-19,LAX,OAK,0,False,False,False,323.72,377.2,4,1628.0,AS||AS,coach||coach
488e238dcbc0ed42d6aa4f9f047fd002,2022-05-09,2022-05-19,LAX,SFO,0,False,False,True,152.56,178.6,7,339.0,AS,coach
15588e9de6033498ef09f14ceb1fd000,2022-05-09,2022-05-19,LGA,DTW,0,False,False,True,78.14,98.6,1,485.0,B6,coach
d7e3182e66a09a37ac6e7080389d6001,2022-05-09,2022-05-19,OAK,DTW,0,False,False,False,668.84,747.1,2,3024.0,DL||UA||UA,coach||coach||coach
fb2134dbae90aa5c5da3db2984400001,2022-05-09,2022-05-20,ATL,DTW,1,False,False,False,281.86,332.2,3,932.0,DL||DL,coach||coach
44f4d37047f162f4f0a9aaeac8404002,2022-05-09,2022-05-20,BOS,LGA,0,True,False,True,54.88,73.6,9,185.0,DL,coach
12859b83098cb8bfd5c7dc9b5b6a8000,2022-05-09,2022-05-20,LAX,DTW,1,False,False,False,413.02,473.2,3,1985.0,UA||UA,coach||coach
58fcd215130a3e62a58849bdddeea002,2022-05-09,2022-05-20,LAX,LGA,1,False,False,False,413.95,468.6,2,2779.0,UA||UA,coach||coach
a598030e856230353832d3970bac3000,2022-05-09,2022-05-20,LGA,CLT,0,False,False,False,146.98,181.6,7,548.0,AA||AA,coach||coach
adb5bd7de227e3e8a1b8d46157e20002,2022-05-09,2022-05-20,MIA,EWR,0,False,False,True,73.49,93.6,7,1104.0,B6,coach
9211ae2545e4b3a3ee488bc6d8d8f002,2022-05-09,2022-05-20,MIA,ORD,0,False,False,False,234.42,281.2,3,1824.0,UA||UA,coach||coach
9a63164a0aacc77a8bdda1247cc98001,2022-05-09,2022-05-20,ORD,DTW,0,False,False,True,127.44,151.6,9,240.0,UA,coach
f7c0722deff8358ad28cbd133e7b9002,2022-05-09,2022-05-20,SFO,DFW,0,False,False,False,343.26,397.11,4,1554.0,AA||AA||AA,coach||coach||coach
5474de75b1b0bc10f27648f6ae8f4002,2022-05-09,2022-05-21,DFW,JFK,0,False,False,False,472.56,531.6,7,1519.0,UA||DL,coach||coach
a7d56732ec90eaf3ad6300e28eebc002,2022-05-09,2022-05-21,EWR,SFO,0,False,False,True,336.74,376.6,6,2566.0,UA,coach
de6014bf145e0573964c8f98a009c002,2022-05-09,2022-05-21,IAD,ORD,0,False,False,False,247.44,288.1,7,919.0,AA||AA,coach||coach
9c35411fa4bbd9559ef628f865f94002,2022-05-09,2022-05-21,JFK,BOS,0,False,False,True,252.75,286.31,7,185.0,AA,coach
1a80b5ee4cfc2ba6fdd531a91215a000,2022-05-09,2022-05-21,JFK,ORD,0,False,False,False,407.44,461.6,2,1047.0,DL||UA,coach||coach
277275452f1d5bc5bc8a15be9ae7e001,2022-05-09,2022-05-22,ATL,DEN,0,False,False,False,466.98,525.6,7,2312.0,AA||AA,coach||coach
0dbb6b333271ad659284f6f74596c002,2022-05-09,2022-05-22,DFW,EWR,0,False,False,False,351.0,458.58,0,,NK||NK,coach||coach
cd86a6b4f97cbc1c750ebdc23c3db001,2022-05-09,2022-05-22,IAD,LGA,0,False,False,False,446.52,509.21,1,876.0,DL||DL,coach||coach
ce7b69a1955f512d2712fd040fc87000,2022-05-09,2022-05-22,LGA,ORD,0,False,False,True,225.12,256.6,7,720.0,B6,coach
664f550ca15e4a18861f0a337ec40001,2022-05-09,2022-05-22,MIA,DFW,0,False,False,False,714.42,797.2,2,1321.0,DL||DL,coach||coach
fcbbe1a667a4886f4987ee167137f001,2022-05-09,2022-05-22,OAK,SFO,0,False,False,False,370.24,421.61,6,677.0,DL||AS,coach||coach
6bce179ff38136e4c2cb886f317f3000,2022-05-09,2022-05-22,ORD,JFK,0,False,False,False,537.68,601.61,2,735.0,UA||DL,coach||coach
7c54506332fddcd02677415a5f5f9001,2022-05-09,2022-05-22,ORD,SFO,0,False,False,False,524.65,587.6,2,2574.0,UA||UA,coach||coach
320437ac75de1ebd2596d67b8ef6f002,2022-05-09,2022-05-23,ATL,IAD,1,False,False,False,365.58,416.6,7,1194.0,UA||UA,first||coach
82b2d2c435732e8ee31d735274298000,2022-05-09,2022-05-23,BOS,DFW,1,True,False,False,188.84,232.2,9,1565.0,DL||DL,coach||coach
091a065456826076b22ad511a8f7e000,2022-05-09,2022-05-23,CLT,DFW,0,False,False,False,296.74,341.1,2,932.0,AA||AA,coach||coach
e8a08e44ce8807d9f46fa3c9a120d000,2022-05-09,2022-05-23,EWR,DEN,0,False,False,False,396.28,455.2,2,1627.0,DL||DL,coach||coach
c6406a779ea592604b44d0e9e8040000,2022-05-09,2022-05-23,LAX,ATL,0,False,False,False,338.6,387.6,2,1963.0,AA||AA,coach||coach
c58634d3c1cca0f612f875b725108000,2022-05-09,2022-05-23,LAX,JFK,1,False,False,False,546.98,611.6,3,2524.0,UA||AS,coach||coach
354e7bb01dda6016bccbbb3be88bb000,2022-05-09,2022-05-23,LAX,LGA,0,False,False,False,424.19,485.2,6,2618.0,DL||DL,coach||coach
41e5e4de003fa7665e4275bf2c698002,2022-05-09,2022-05-23,MIA,CLT,0,False,False,True,273.49,308.6,7,652.0,AA,coach
d3231b4acf505a0e82e478480ca70001,2022-05-09,2022-05-23,OAK,MIA,1,False,False,False,473.49,542.7,7,3405.0,AS||UA||UA,coach||coach||coach
dffb69c01b0a9fbf674f42b3e73bf000,2022-05-09,2022-05-23,SFO,BOS,0,False,False,False,459.53,517.6,3,2705.0,DL||DL,coach||coach
d68cd14884b8883d391ff052585c4000,2022-05-09,2022-05-23,SFO,CLT,0,False,False,False,635.34,706.59,3,2557.0,UA||UA,coach||coach
1be47a17e09a74ac893069e1ed2d6002,2022-05-09,2022-05-24,LAX,PHL,0,False,False,False,509.77,577.2,1,2610.0,DL||DL,coach||coach
b08be3a45e721fcb4528381be9a10002,2022-05-09,2022-05-24,MIA,EWR,0,False,False,False,227.91,268.6,2,1358.0,DL||DL,coach||coach
66d0d45384c1cc3146e7a77ab1a18002,2022-05-09,2022-05-24,PHL,DFW,0,False,False,False,432.56,488.6,1,1442.0,DL||DL,coach||coach
a2772e279624f4a4e2bc9f9295889001,2022-05-09,2022-05-25,EWR,DEN,0,False,False,False,297.67,343.6,3,1623.0,AA||AA,coach||coach
c873863dd3d9f73be33fb2b557cc9001,2022-05-09,2022-05-25,IAD,LAX,0,False,False,False,424.18,489.69,4,2588.0,DL||DL||AS,coach||coach||coach
7f2e4e5f65817cd093bc746f5214f002,2022-05-09,2022-05-25,JFK,BOS,0,False,False,False,203.73,242.61,3,627.0,AA||AA,coach||coach
ed5dec301407dbe0d84a02049db7a000,2022-05-09,2022-05-25,MIA,OAK,0,False,False,False,388.84,441.6,9,2674.0,DL||DL,coach||coach
0d22379dfda23fcaf87e34f4d96d8001,2022-05-09,2022-05-25,OAK,ATL,0,False,False,False,431.63,487.6,5,2175.0,DL||DL,coach||coach
92b93f7d522b6cf6bee0fd2f5ed7a001,2022-05-09,2022-05-25,PHL,EWR,0,False,False,False,342.33,397.21,2,1429.0,DL||DL,coach||coach
846b80f4425252e968bf83ec30425001,2022-05-09,2022-05-26,CLT,PHL,0,False,False,False,127.44,159.1,7,469.0,AA||AA,coach||coach
61623895d2705436e9c71097e724a001,2022-05-09,2022-05-26,DFW,ATL,0,False,False,True,227.91,259.6,7,725.0,AA,coach
956cbcdef05ea2adb5d3b548b9dc1002,2022-05-09,2022-05-26,DTW,DFW,0,False,False,False,131.0,238.58,0,,NK||NK,coach||coach
c8420d7e6a89f2315a2aeee08d8bd001,2022-05-09,2022-05-26,EWR,BOS,1,False,False,False,150.0,257.58,0,,NK||NK,coach||coach
3edc3820c1bf74e7bb507685f981c002,2022-05-09,2022-05-26,JFK,BOS,0,False,False,True,175.81,203.6,2,185.0,AA,coach
94ae6e1ae86970234df2dded1fcb3000,2022-05-09,2022-05-26,JFK,DTW,0,False,False,True,385.12,428.6,4,485.0,DL,coach
790c85e3dea8937ce55db7a51baed000,2022-05-09,2022-05-26,LAX,DFW,0,False,False,False,372.09,423.6,2,1616.0,UA||UA,coach||premium coach
3502b48ec205794f7e89ed25ee93f001,2022-05-09,2022-05-26,MIA,LAX,0,False,False,False,462.33,520.61,9,2937.0,UA||UA,coach||coach
ac021435c5b061e029c738174c3bf001,2022-05-09,2022-05-27,BOS,MIA,0,False,False,False,388.83,441.59,7,1289.0,UA||UA,coach||coach
e0385258d196b23018e787c2602ee001,2022-05-09,2022-05-27,DFW,JFK,0,False,False,True,420.47,466.61,7,1380.0,AA,coach
86daa045547e5dadbc57692a168d2002,2022-05-09,2022-05-27,DTW,ORD,0,False,False,True,97.67,119.6,8,240.0,UA,coach
ce4fe1bdafc6a893957718760cb7f002,2022-05-09,2022-05-27,JFK,LAX,0,False,False,True,250.23,283.6,7,2458.0,B6,coach
e15af2130f1bedba85587f23c4216001,2022-05-09,2022-05-27,MIA,JFK,0,False,False,True,203.72,233.6,7,1104.0,AA,coach
71eb37400536c2fe510e1bf40fa1c002,2022-05-09,2022-05-28,DFW,PHL,1,False,False,False,293.96,345.21,7,1471.0,AA||AA,coach||coach
2d6a1bff4261e3d9473dc09081da3000,2022-05-09,2022-05-28,IAD,DEN,0,False,False,False,296.74,342.6,9,2073.0,UA||UA,coach||coach
36cdc7cb8c74530ad8deb447dd617000,2022-05-09,2022-05-28,LAX,ATL,0,False,False,True,310.7,348.6,9,1943.0,DL,coach
293e85357c5e4df4f320ec10235c6001,2022-05-09,2022-05-28,LAX,DTW,0,False,False,False,395.35,448.6,1,1985.0,UA||UA,coach||coach
6607538a22981e9af8ff224e44844002,2022-05-09,2022-05-28,MIA,LAX,0,False,False,True,287.44,323.6,7,2339.0,AA,coach
11724edbf0532a2eb468a5069710e002,2022-05-09,2022-05-28,SFO,ATL,0,False,False,False,441.86,504.2,4,2236.0,AA||AA,coach||coach
df07ed22c0971764755b6bf61be5b002,2022-05-09,2022-05-29,CLT,LAX,0,False,False,False,265.12,307.1,8,2283.0,DL||DL,coach||coach
892912ea275bd0e1942ac1e1a8954000,2022-05-09,2022-05-29,DEN,LAX,0,False,False,False,305.12,351.6,2,970.0,UA||AS,coach||coach
58d78aea49ad40c9952aa1be0baee001,2022-05-09,2022-05-29,EWR,ATL,0,True,False,False,92.09,121.1,7,773.0,AA||AA,coach||coach
7102e5ea167514cde6ffa88954ee1001,2022-05-09,2022-05-29,LAX,ORD,0,False,False,False,430.7,486.6,3,2206.0,AS||UA,coach||coach
b0b7c25dfba4befa6992e8054dc2c002,2022-05-09,2022-05-29,ORD,LGA,0,False,False,False,179.54,216.61,7,1047.0,B6||B6,coach||coach
a13ec818aec6ffb96f280aa4d7dcd002,2022-05-09,2022-05-30,SFO,LAX,0,False,False,True,292.09,328.6,9,339.0,DL,coach
41e272eb6dccd7d47935ffd8347a0001,2022-05-09,2022-05-30,SFO,PHL,1,False,False,True,394.42,438.6,9,2516.0,UA,coach
de57c8e8f69d242a1f154232a07b3000,2022-05-09,2022-05-31,EWR,DFW,0,False,False,False,234.42,275.6,1,1487.0,DL||DL,coach||coach
df1b50bb2d0cf7b5debcbcc982b5e001,2022-05-09,2022-05-31,JFK,OAK,0,False,False,False,613.02,682.6,9,2796.0,DL||DL,coach||coach
85c1654d1614407cef3e049d5a3e1002,2022-05-09,2022-05-31,JFK,SFO,1,False,False,False,309.77,362.2,7,2797.0,B6||B6,coach||coach
e17a99851da93006715cf5e98fa52002,2022-05-09,2022-05-31,MIA,CLT,0,False,False,True,273.49,308.6,7,652.0,AA,coach
934779ceb77eef4cde68938e8266b001,2022-05-09,2022-06-01,ATL,ORD,0,False,False,False,199.07,237.6,9,844.0,DL||DL,coach||coach
d750c1b32f03e75523da8d1f6d7fe002,2022-05-09,2022-06-01,CLT,LGA,0,False,False,False,124.65,156.1,7,564.0,AA||AA,coach||coach
95d3a2567db114e239d64a9ff1b1e000,2022-05-09,2022-06-01,CLT,SFO,0,False,False,False,562.79,627.1,9,2363.0,DL||DL,coach||coach
82a83c99ee2158564fb5af73a9d49002,2022-05-09,2022-06-01,DTW,LAX,0,False,False,False,355.35,411.2,7,2943.0,B6||B6,coach||coach
7e8509351a3835ee09d921669dbe1000,2022-05-09,2022-06-01,LAX,BOS,1,False,False,False,412.09,466.6,2,2701.0,UA||UA,coach||coach
f74b27170ec3b72fc1179bada3da4002,2022-05-09,2022-06-01,LAX,DFW,0,False,False,False,188.84,232.2,2,1498.0,UA||UA,coach||coach
5f83f834a235292febad31b53ff59000,2022-05-09,2022-06-01,LAX,EWR,1,False,False,False,336.74,385.6,6,2465.0,UA||UA,coach||coach
002418550470e806bd28423ae7085002,2022-05-09,2022-06-01,LGA,CLT,0,True,False,True,124.65,148.6,9,545.0,DL,coach
a9cea8df6649799f9691e48e31a23000,2022-05-09,2022-06-01,LGA,OAK,1,False,False,False,529.3,602.7,7,3211.0,DL||DL||DL,coach||coach||coach
7685d0e788e08960589574e1ad756002,2022-05-09,2022-06-01,LGA,OAK,0,False,False,False,602.79,676.1,8,2803.0,UA||UA||DL,coach||coach||coach
b76b4e3046ce5e04722d513befa9a002,2022-05-09,2022-06-01,OAK,DFW,1,False,False,False,80.2,149.78,0,,NK||NK,coach||coach
316b90c954a0f96fb4d8d16846ec7000,2022-05-09,2022-06-01,ORD,SFO,0,False,False,False,519.07,587.2,8,1927.0,DL||DL,coach||coach
d3061845175a162c9af67e25e567d001,2022-05-09,2022-06-01,PHL,DFW,0,False,False,False,307.36,354.01,4,1426.0,F9||F9,coach||coach
ef1afa38b01c9bde1fa05e99de1a0001,2022-05-09,2022-06-02,BOS,LAX,0,False,False,False,686.51,761.6,7,2701.0,DL||AS,coach||coach
64d702dbc0ebc3a33987fdc8811c8002,2022-05-09,2022-06-02,SFO,ORD,0,False,False,False,546.98,617.2,4,2267.0,AA||AA,coach||coach
08cbc4a2e3a9f4dd25ca0d00b6e39001,2022-05-09,2022-06-03,ATL,MIA,0,False,False,True,413.02,458.6,7,596.0,AA,coach
8d2d09baff7a504fd507c82966982001,2022-05-09,2022-06-03,CLT,DEN,1,False,False,False,307.36,352.51,4,2016.0,F9||F9,coach||coach
c7d225519f6b073c9284831654951002,2022-05-09,2022-06-03,CLT,LGA,0,False,False,False,143.26,176.11,7,564.0,AA||AA,coach||coach
0b86c41bea22ed805787dff14dc67002,2022-05-09,2022-06-03,DTW,PHL,0,False,False,True,152.56,178.6,9,447.0,DL,coach
8e9a59a3d259a939e5614c3fd6a79001,2022-05-09,2022-06-03,IAD,LGA,0,False,False,False,290.24,341.21,4,1303.0,DL||DL,coach||coach
1b4c12bb046ddabc47d1f286d1dab000,2022-05-09,2022-06-03,LAX,BOS,1,False,False,False,400.0,458.1,1,2613.0,UA||UA||UA,premium coach||coach||coach
a640c62f401150f3b37d67677c5c3002,2022-05-09,2022-06-03,LAX,DTW,0,False,False,False,432.56,488.6,8,1985.0,UA||UA,coach||coach
625028db091db0c04d188c4f09f14000,2022-05-09,2022-06-03,LGA,LAX,1,False,False,False,112.0,219.58,0,,NK||NK,coach||coach
32de522e61cc0c9b17344b12a75f9001,2022-05-09,2022-06-03,LGA,ORD,0,False,False,True,199.07,228.6,6,720.0,UA,coach
619b2712c5188fc4660b118dc3264001,2022-05-09,2022-06-03,LGA,SFO,0,False,False,False,645.58,717.6,9,2568.0,DL||DL,coach||coach
90ab0a662ab44c29ddbc9d2afcaf5000,2022-05-09,2022-06-03,MIA,DFW,0,False,False,False,177.67,214.6,7,1191.0,AA||AA,coach||coach
077684932ca475a7bc56991516eda000,2022-05-09,2022-06-03,SFO,EWR,0,False,False,False,519.07,581.6,1,2649.0,UA||UA,coach||coach
095308e99dd45194de61911199168002,2022-05-09,2022-06-04,ATL,CLT,0,False,False,True,166.52,193.61,9,228.0,DL,coach
e2db93a22d2783dd13f9fc229e09d000,2022-05-09,2022-06-04,BOS,IAD,0,False,False,False,134.88,167.1,7,1055.0,AA||AA,coach||coach
8cb48de8a45735f330f3e45d7639f001,2022-05-09,2022-06-04,CLT,JFK,0,False,False,True,194.42,222.1,2,545.0,DL,coach
366d098c7a48fe49f6e663dcbaeaf000,2022-05-09,2022-06-04,DFW,JFK,0,True,False,False,260.47,309.21,9,1487.0,DL||DL,coach||coach
179e2a549452c5fae3c7dcc13641e002,2022-05-09,2022-06-04,EWR,CLT,0,False,False,True,199.07,228.6,7,545.0,AA,coach
f82b1eec66f92ee7c41301b647387002,2022-05-09,2022-06-04,IAD,ATL,0,False,False,True,117.21,140.6,9,541.0,UA,coach
17cc2f459a86b91a20ca380e96a43000,2022-05-09,2022-06-04,LAX,EWR,0,False,False,False,393.49,446.6,7,2465.0,AA||AA,coach||coach
e7b3e8d4f6c7bc9b8158b2cb2fa7c002,2022-05-09,2022-06-04,SFO,LAX,0,True,False,False,249.31,297.21,9,1637.0,DL||DL,coach||coach
06069795b94df1d4ad8343d054071000,2022-05-09,2022-06-05,BOS,SFO,0,False,False,False,658.61,737.21,2,2708.0,DL||DL,coach||coach
2acaf67964944d49d16990d686270001,2022-05-09,2022-06-05,DEN,ORD,1,False,False,False,501.4,568.21,2,2239.0,AA||AA,coach||coach
ddd38c25b8fc24b54857dc9121790001,2022-05-09,2022-06-05,LAX,ATL,0,False,False,False,453.95,517.2,1,2442.0,DL||DL,coach||coach
1be34d54431cc1f70f03a0d37a0d1002,2022-05-09,2022-06-05,LGA,DFW,0,False,False,True,220.47,251.61,9,1380.0,DL,coach
1d81beeb5b76f1cf19374b4a0a892001,2022-05-09,2022-06-05,MIA,LAX,0,False,False,False,623.26,693.61,5,2937.0,UA||UA,coach||coach
2e408d1aedf5c6e6a3fcbde0d9c3a000,2022-05-09,2022-06-05,SFO,MIA,0,False,False,False,481.86,547.2,9,3089.0,DL||DL,coach||coach
a60a2930188671c681aea00ee5fc1001,2022-05-09,2022-06-06,ATL,SFO,0,False,False,True,626.97,688.59,2,2135.0,DL,coach
ea0b2ace7fbf8a566a691a552d32d000,2022-05-09,2022-06-06,EWR,SFO,0,False,False,False,412.1,472.21,7,2791.0,AA||AA,coach||coach
f5f8a2adec2a3d5c0915db21311b1000,2022-05-09,2022-06-06,MIA,CLT,0,False,False,False,633.48,704.59,2,1250.0,UA||UA,coach||coach
