searchDate,flightDate,startingAirport,destinationAirport,totalFare,isNonStop,seatsRemaining,totalTravelDistance,isBasicEconomy,days_before_departure,departure_day_of_week,departure_month,search_day_of_week
2022-05-20,2022-06-06,MIA,LGA,234.61,false,7,1445.0,false,17,1,6,5
2022-10-01,2022-11-16,LGA,ORD,102.6,true,7,731.0,true,46,3,11,6
2022-07-04,2022-08-18,ORD,BOS,117.6,false,2,1000.0,false,45,4,8,1
2022-09-12,2022-10-15,EWR,DEN,266.2,false,7,1623.0,true,33,6,10,1
2022-09-08,2022-09-14,LGA,OAK,816.11,false,2,2803.0,false,6,3,9,4
2022-04-29,2022-06-07,MIA,LGA,114.6,true,7,1104.0,false,39,2,6,5
2022-05-10,2022-05-12,ORD,JFK,118.6,true,7,720.0,true,2,4,5,2
2022-05-26,2022-06-07,SFO,OAK,337.2,false,2,1093.0,false,12,2,6,4
2022-07-29,2022-07-31,DTW,CLT,467.6,false,2,1030.0,false,2,0,7,5
2022-07-19,2022-08-08,BOS,CLT,268.19,false,2,733.0,false,20,1,8,2
2022-07-05,2022-08-07,MIA,ORD,366.2,false,7,1517.0,false,33,0,8,2
2022-07-04,2022-07-06,LGA,ORD,194.73,true,9,720.0,true,2,3,7,1
2022-07-05,2022-08-11,BOS,LAX,518.6,false,2,2569.0,false,37,4,8,2
2022-05-30,2022-07-26,LGA,CLT,158.6,true,7,545.0,false,57,2,7,1
2022-05-12,2022-06-05,OAK,ATL,826.08,false,7,2896.0,false,24,0,6,4
2022-06-28,2022-07-27,BOS,ORD,169.58,false,0,862.0,false,29,3,7,2
2022-07-19,2022-08-28,LGA,IAD,476.61,false,9,916.0,false,40,0,8,2
2022-04-26,2022-04-29,EWR,ORD,162.1,false,5,1137.0,false,3,5,4,2
2022-06-07,2022-06-23,DEN,DTW,556.6,false,4,1645.0,false,16,4,6,2
2022-06-26,2022-07-25,SFO,EWR,935.1,false,2,2837.0,false,29,1,7,0
2022-07-08,2022-07-26,JFK,CLT,238.6,true,7,545.0,false,18,2,7,5
2022-04-23,2022-06-13,EWR,LAX,365.6,false,7,2509.0,false,51,1,6,6
2022-06-27,2022-08-01,ORD,LAX,470.6,true,7,1745.0,false,35,1,8,1
2022-08-13,2022-09-13,ORD,ATL,149.6,false,7,1135.0,true,31,2,9,6
2022-07-15,2022-07-17,LGA,ORD,213.6,true,5,720.0,false,2,0,7,5
2022-04-23,2022-05-08,MIA,DTW,462.2,false,5,1200.0,false,15,0,5,6
2022-10-02,2022-10-29,ORD,OAK,92.58,false,0,2213.0,false,27,6,10,0
2022-05-14,2022-05-25,LGA,PHL,222.21,false,7,465.0,false,11,3,5,6
2022-07-16,2022-09-10,MIA,LAX,257.2,false,9,2676.0,true,56,6,9,6
2022-07-26,2022-07-28,ORD,BOS,537.6,true,3,862.0,false,2,4,7,2
2022-07-31,2022-08-12,CLT,DFW,311.1,false,7,1213.0,false,12,5,8,0
2022-05-28,2022-06-28,OAK,LGA,626.1,false,5,2807.0,false,31,2,6,6
2022-08-15,2022-08-22,BOS,LAX,274.6,true,3,2606.0,false,7,1,8,1
2022-06-13,2022-08-06,OAK,DFW,327.58,false,0,2025.0,false,54,6,8,1
2022-06-14,2022-06-22,LAX,SFO,93.6,true,7,339.0,false,8,3,6,2
2022-08-18,2022-09-14,SFO,IAD,268.6,false,9,2676.0,true,27,3,9,4
2022-07-11,2022-08-25,LAX,LGA,467.6,false,9,2469.0,false,45,4,8,1
2022-07-11,2022-09-08,OAK,MIA,427.71,false,6,3014.0,false,59,4,9,1
2022-09-25,2022-10-05,DFW,DEN,297.6,false,4,1932.0,false,10,3,10,0
2022-08-18,2022-09-23,LGA,SFO,367.6,false,2,2883.0,false,36,5,9,4
2022-10-05,2022-11-04,OAK,PHL,697.3,false,6,2957.0,false,30,5,11,3
2022-08-11,2022-08-18,SFO,JFK,267.6,false,1,2791.0,false,7,4,8,4
2022-06-17,2022-08-12,DFW,EWR,360.2,false,9,1487.0,false,56,5,8,5
2022-06-15,2022-07-14,DEN,LGA,372.6,false,7,2030.0,false,29,4,7,3
2022-04-19,2022-05-13,BOS,IAD,248.6,true,5,406.0,false,24,5,5,2
2022-09-24,2022-09-29,CLT,BOS,749.49,false,1,1002.0,false,5,4,9,6
2022-08-20,2022-09-22,DFW,ATL,113.58,false,0,725.0,false,33,4,9,6
2022-08-07,2022-09-02,IAD,DFW,348.61,false,7,1266.0,false,26,5,9,0
2022-06-30,2022-08-18,PHL,LGA,227.09,false,7,1044.0,false,49,4,8,4
2022-07-21,2022-08-09,ATL,EWR,68.6,true,9,762.0,true,19,2,8,4
2022-07-22,2022-09-17,CLT,LGA,160.1,false,7,548.0,false,57,6,9,5
2022-07-27,2022-09-21,BOS,PHL,83.6,true,7,280.0,false,56,3,9,3
2022-06-20,2022-07-07,PHL,ORD,171.6,false,1,721.0,false,17,4,7,1
2022-07-18,2022-08-01,SFO,OAK,319.58,false,1,1093.0,false,14,1,8,1
2022-05-18,2022-06-13,IAD,LGA,495.09,false,9,872.0,false,26,1,6,3
2022-06-19,2022-06-28,IAD,MIA,252.1,false,7,979.0,false,9,2,6,0
2022-08-04,2022-09-06,PHL,BOS,487.6,false,5,282.0,false,33,2,9,4
2022-07-24,2022-07-26,LAX,PHL,370.6,false,7,2398.0,false,2,2,7,0
2022-08-08,2022-08-11,DFW,MIA,254.58,false,0,1289.0,false,3,4,8,1
2022-08-21,2022-09-20,PHL,DFW,75.58,false,0,1392.0,false,30,2,9,0
2022-07-18,2022-08-18,DFW,JFK,567.11,false,9,994.0,false,31,4,8,1
2022-08-25,2022-09-13,LAX,LGA,187.6,false,7,2669.0,true,19,2,9,4
2022-06-26,2022-08-02,ATL,LAX,291.58,false,0,2013.0,false,37,2,8,0
2022-06-15,2022-08-10,MIA,CLT,161.6,false,7,663.0,false,56,3,8,3
2022-04-30,2022-05-06,DTW,ATL,417.2,false,6,1786.0,false,6,5,5,6
2022-10-02,2022-10-05,PHL,SFO,362.6,false,4,2519.0,false,3,3,10,0
2022-07-02,2022-08-10,DEN,LAX,214.6,false,8,1318.0,false,39,3,8,6
2022-04-20,2022-04-27,DFW,JFK,198.6,true,7,1380.0,false,7,3,4,3
2022-07-06,2022-07-21,LAX,LGA,577.6,false,5,2476.0,false,15,4,7,3
2022-09-05,2022-09-08,ATL,DTW,1007.55,false,1,836.0,false,3,4,9,1
2022-04-21,2022-05-20,ATL,BOS,300.1,false,7,956.0,false,29,5,5,4
2022-10-04,2022-10-24,ATL,DFW,131.58,false,0,725.0,false,20,1,10,2
2022-10-02,2022-10-21,BOS,ATL,248.6,true,9,947.0,false,19,5,10,0
2022-06-14,2022-07-18,DTW,LAX,529.1,false,7,2626.0,false,34,1,7,2
2022-08-06,2022-09-08,LGA,ATL,57.58,false,0,762.0,false,33,4,9,6
2022-06-25,2022-08-08,BOS,SFO,1145.72,false,1,2751.0,false,44,1,8,6
2022-10-04,2022-11-14,ORD,LGA,215.6,true,7,731.0,false,41,1,11,2
2022-08-17,2022-08-29,CLT,LGA,272.1,true,7,545.0,false,12,1,8,3
2022-08-31,2022-09-24,CLT,IAD,217.11,false,4,766.0,false,24,6,9,3
2022-08-07,2022-09-10,DFW,SFO,267.21,false,7,2342.0,true,34,6,9,0
2022-07-28,2022-09-02,DTW,LAX,368.6,false,2,2045.0,false,36,5,9,4
2022-08-15,2022-09-17,MIA,DFW,181.6,false,9,1321.0,true,33,6,9,1
2022-06-08,2022-06-29,SFO,LGA,547.6,false,7,2567.0,false,21,3,6,3
2022-09-07,2022-09-09,DEN,DFW,147.99,true,4,650.0,false,2,5,9,3
2022-05-22,2022-06-27,IAD,LGA,108.6,true,9,221.0,true,36,1,6,0
2022-08-30,2022-09-08,ATL,CLT,313.6,false,7,1248.0,true,9,4,9,2
2022-07-12,2022-08-10,MIA,ORD,181.6,false,9,1824.0,true,29,3,8,2
2022-05-24,2022-05-30,JFK,MIA,117.6,false,7,1144.0,true,6,1,5,2
2022-07-02,2022-08-09,MIA,DTW,187.6,false,7,1314.0,false,38,2,8,6
2022-09-04,2022-10-11,DFW,CLT,312.6,false,7,1213.0,false,37,2,10,0
2022-08-16,2022-08-26,ATL,EWR,317.6,false,1,2105.0,false,10,5,8,2
2022-08-21,2022-08-24,CLT,PHL,297.1,false,7,1004.0,false,3,3,8,0
2022-06-29,2022-07-21,JFK,LAX,582.19,false,7,2905.0,false,22,4,7,3
2022-09-25,2022-10-24,DFW,EWR,220.61,false,9,1652.0,true,29,1,10,0
2022-08-11,2022-10-03,ATL,BOS,217.2,false,9,1118.0,true,53,1,10,4
2022-05-07,2022-05-28,DEN,DTW,338.61,true,9,1142.0,false,21,6,5,6
2022-09-19,2022-09-29,PHL,SFO,328.6,false,9,2802.0,true,10,4,9,1
2022-09-11,2022-09-18,DFW,CLT,524.21,false,7,1439.0,false,7,0,9,0
2022-09-17,2022-10-18,EWR,ATL,176.11,false,7,773.0,true,31,2,10,6
2022-04-23,2022-05-20,BOS,MIA,253.61,true,7,1260.0,false,27,5,5,6
2022-05-26,2022-06-13,DTW,LGA,201.6,true,6,485.0,false,18,1,6,4
2022-07-06,2022-08-23,ATL,MIA,98.6,true,9,596.0,true,48,2,8,3
2022-09-29,2022-10-28,LGA,CLT,167.6,false,7,548.0,true,29,5,10,4
2022-07-29,2022-09-06,CLT,DEN,404.6,false,9,2169.0,false,39,2,9,5
2022-06-22,2022-06-28,LGA,MIA,157.6,false,9,1638.0,true,6,2,6,3
2022-09-14,2022-09-21,JFK,DEN,527.21,false,7,1623.0,false,7,3,9,3
2022-07-30,2022-08-01,DEN,PHL,370.6,false,4,1874.0,false,2,1,8,6
2022-05-14,2022-06-02,LAX,BOS,572.1,false,7,2849.0,false,19,4,6,6
2022-08-27,2022-10-08,MIA,ATL,218.6,true,9,596.0,false,42,6,10,6
2022-05-22,2022-06-06,BOS,DTW,232.2,false,5,670.0,false,15,1,6,0
2022-08-15,2022-09-22,SFO,ATL,312.61,false,7,3328.0,false,38,4,9,1
2022-08-14,2022-08-16,LAX,EWR,343.6,true,9,2458.0,true,2,2,8,0
2022-05-30,2022-06-13,DEN,PHL,207.58,false,0,1718.0,false,14,1,6,1
2022-07-10,2022-07-14,DTW,SFO,607.61,false,9,2739.0,false,4,4,7,0
2022-10-02,2022-11-06,DEN,BOS,392.21,false,7,1818.0,false,35,0,11,0
2022-06-26,2022-06-29,DTW,DEN,294.6,false,3,1645.0,false,3,3,6,0
2022-06-14,2022-07-27,LAX,LGA,477.61,false,9,2516.0,false,43,3,7,2
2022-05-28,2022-06-23,OAK,BOS,767.2,false,3,2944.0,false,26,4,6,6
2022-09-24,2022-10-06,DFW,LGA,288.6,true,7,1380.0,false,12,4,10,6
2022-05-26,2022-07-17,DTW,PHL,282.2,false,7,902.0,false,52,0,7,4
2022-08-24,2022-08-27,OAK,PHL,581.7,false,4,3703.0,false,3,6,8,3
2022-05-25,2022-07-23,EWR,SFO,759.6,false,9,2897.0,false,59,6,7,3
2022-08-25,2022-09-12,ATL,ORD,276.58,false,0,844.0,false,18,1,9,4
2022-08-14,2022-10-05,JFK,OAK,526.11,false,2,3917.0,false,52,3,10,0
2022-08-29,2022-08-31,DFW,JFK,192.6,false,7,1741.0,true,2,3,8,1
2022-09-18,2022-10-05,LGA,MIA,128.6,true,7,1104.0,false,17,3,10,0
2022-07-25,2022-08-17,DFW,ATL,140.6,true,7,725.0,false,23,3,8,1
2022-06-18,2022-06-27,DTW,PHL,368.6,true,4,447.0,false,9,1,6,6
2022-06-17,2022-07-16,OAK,ATL,344.0,false,4,2150.0,false,29,6,7,5
2022-04-21,2022-06-06,LAX,PHL,319.61,true,7,2397.0,false,46,1,6,4
2022-04-30,2022-05-28,ATL,LGA,269.6,true,3,762.0,false,28,6,5,6
2022-05-29,2022-07-07,PHL,LGA,310.19,false,9,1392.0,false,39,4,7,0
2022-06-19,2022-07-16,BOS,ORD,317.6,true,2,862.0,false,27,6,7,0
2022-07-31,2022-08-14,DEN,DTW,586.1,false,2,1851.0,false,14,0,8,0
2022-06-01,2022-06-11,LAX,PHL,414.01,false,4,2373.0,false,10,6,6,3
2022-09-11,2022-10-24,ORD,CLT,257.21,false,7,921.0,true,43,1,10,0
2022-09-09,2022-09-12,LAX,LGA,338.61,false,7,2791.0,false,3,1,9,5
2022-07-15,2022-09-13,BOS,SFO,280.6,true,9,2698.0,false,60,2,9,5
2022-07-22,2022-08-04,CLT,LGA,180.1,false,6,564.0,false,13,4,8,5
2022-06-26,2022-07-31,JFK,ORD,492.2,false,9,815.0,false,35,0,7,0
2022-09-12,2022-09-23,LGA,PHL,462.2,false,2,1392.0,false,11,5,9,1
2022-09-03,2022-09-13,LAX,BOS,202.6,false,9,2607.0,true,10,2,9,6
2022-08-21,2022-09-17,BOS,JFK,73.6,true,9,185.0,true,27,6,9,0
2022-09-14,2022-10-25,IAD,PHL,247.6,false,9,318.0,false,41,2,10,3
2022-07-02,2022-07-18,DEN,DTW,208.61,true,9,1142.0,true,16,1,7,6
2022-08-17,2022-08-19,CLT,ATL,432.6,false,7,1307.0,false,2,5,8,3
2022-09-13,2022-09-23,DFW,PHL,315.6,true,7,1298.0,false,10,5,9,2
2022-09-04,2022-09-24,IAD,PHL,219.61,false,7,1921.0,true,20,6,9,0
2022-04-23,2022-04-30,ATL,DTW,591.61,false,9,610.0,false,7,6,4,6
2022-05-02,2022-05-21,LGA,IAD,451.6,false,3,1303.0,false,19,6,5,1
2022-08-06,2022-09-13,BOS,DFW,404.6,true,7,1556.0,false,38,2,9,6
2022-06-27,2022-07-16,DTW,ATL,501.6,false,9,681.0,false,19,6,7,1
2022-09-23,2022-11-08,DFW,MIA,172.6,false,7,1991.0,false,46,2,11,5
2022-07-07,2022-08-26,LAX,DTW,239.58,false,0,2233.0,false,50,5,8,4
2022-06-29,2022-07-13,PHL,OAK,567.11,false,9,2755.0,false,14,3,7,3
2022-06-25,2022-08-01,SFO,DFW,498.6,false,9,1591.0,false,37,1,8,6
2022-07-27,2022-08-04,ATL,LAX,211.58,false,0,2013.0,false,8,4,8,3
2022-07-07,2022-07-21,SFO,ATL,517.6,false,2,2308.0,false,14,4,7,4
2022-10-02,2022-10-19,DEN,SFO,81.59,false,4,1024.0,false,17,3,10,0
2022-05-09,2022-06-23,DFW,JFK,230.6,true,7,1380.0,false,45,4,6,1
2022-08-18,2022-08-26,BOS,DFW,299.1,false,7,1658.0,false,8,5,8,4
2022-07-21,2022-09-07,BOS,ORD,111.6,false,7,1000.0,false,48,3,9,4
2022-06-07,2022-07-09,MIA,ATL,248.61,true,9,596.0,false,32,6,7,2
2022-06-04,2022-07-10,ORD,PHL,358.6,true,9,672.0,false,36,0,7,6
2022-07-10,2022-09-05,CLT,LAX,542.1,false,9,2464.0,false,57,1,9,0
2022-05-21,2022-05-29,EWR,ORD,137.6,false,9,815.0,true,8,0,5,6
2022-07-27,2022-09-18,LAX,MIA,408.6,false,2,2341.0,false,53,0,9,3
2022-09-30,2022-11-02,JFK,DTW,142.6,false,7,960.0,true,33,3,11,5
2022-07-31,2022-09-14,SFO,ORD,228.6,false,9,1927.0,true,45,3,9,0
2022-06-12,2022-07-21,PHL,SFO,517.6,false,7,2724.0,false,39,4,7,0
2022-09-28,2022-10-29,PHL,ORD,190.2,false,7,1142.0,true,31,6,10,3
2022-06-21,2022-07-19,CLT,SFO,687.1,false,9,2363.0,false,28,2,7,2
2022-07-03,2022-07-11,ORD,BOS,122.61,true,9,862.0,true,8,1,7,0
2022-06-17,2022-08-05,LGA,DTW,290.6,true,9,485.0,false,49,5,8,5
2022-04-22,2022-05-10,ATL,MIA,171.61,false,9,1866.0,true,18,2,5,5
2022-06-28,2022-08-02,DTW,DFW,357.6,false,9,1329.0,false,35,2,8,2
2022-04-27,2022-05-25,DFW,IAD,389.2,false,3,1601.0,false,28,3,5,3
2022-04-19,2022-06-01,DFW,SFO,308.6,true,7,1468.0,false,43,3,6,2
2022-09-30,2022-10-12,DFW,SFO,342.6,true,6,1468.0,false,12,3,10,5
2022-06-18,2022-08-09,ATL,SFO,626.6,false,7,3328.0,false,52,2,8,6
2022-08-13,2022-08-23,ATL,DTW,408.6,true,9,604.0,false,10,2,8,6
2022-09-07,2022-09-15,LGA,LAX,158.6,false,7,2573.0,true,8,4,9,3
2022-10-05,2022-11-09,PHL,SFO,204.1,false,1,2741.0,false,35,3,11,3
2022-06-09,2022-07-22,SFO,EWR,471.6,false,9,2649.0,false,43,5,7,4
2022-09-02,2022-10-08,LGA,ORD,215.6,true,7,720.0,false,36,6,10,5
2022-05-21,2022-05-30,SFO,JFK,433.6,true,7,2566.0,false,9,1,5,6
2022-05-21,2022-06-17,SFO,EWR,698.59,true,9,2566.0,false,27,5,6,6
2022-09-13,2022-10-12,ORD,DFW,171.6,false,7,804.0,true,29,3,10,2
2022-10-01,2022-10-17,LGA,BOS,93.6,true,7,186.0,false,16,1,10,6
2022-09-28,2022-11-04,OAK,MIA,1170.21,false,7,3394.0,false,37,5,11,3
2022-07-01,2022-08-30,OAK,LGA,626.1,false,9,3140.0,false,60,2,8,5
2022-08-18,2022-09-09,LAX,DFW,60.59,true,0,1456.0,false,22,5,9,4
2022-08-27,2022-10-12,LAX,IAD,297.6,false,9,2484.0,true,46,3,10,6
2022-06-18,2022-07-05,BOS,IAD,238.6,true,9,406.0,false,17,2,7,6
2022-07-10,2022-08-01,MIA,JFK,771.6,false,2,1144.0,false,22,1,8,0
2022-09-25,2022-10-19,EWR,LAX,204.6,false,7,2618.0,true,24,3,10,0
2022-09-21,2022-09-26,BOS,DFW,312.61,false,7,1565.0,false,5,1,9,3
2022-05-05,2022-05-12,LAX,ATL,632.2,false,3,2935.0,false,7,4,5,4
2022-06-27,2022-08-12,JFK,BOS,193.6,true,7,185.0,false,46,5,8,1
2022-08-04,2022-09-13,DTW,DEN,388.6,true,2,1142.0,false,40,2,9,4
2022-08-07,2022-08-12,BOS,DFW,370.6,false,7,1583.0,false,5,5,8,0
2022-06-08,2022-06-26,DFW,OAK,830.69,false,3,1618.0,false,18,0,6,3
2022-09-03,2022-10-22,CLT,SFO,504.6,false,7,2549.0,false,49,6,10,6
2022-06-19,2022-08-12,JFK,ATL,178.6,true,9,762.0,true,54,5,8,0
2022-09-04,2022-09-11,EWR,ORD,138.6,true,9,720.0,true,7,0,9,0
2022-07-30,2022-08-24,LAX,ORD,491.6,false,3,2679.0,false,25,3,8,6
2022-08-28,2022-08-29,LAX,DEN,244.6,true,9,848.0,false,1,1,8,0
2022-09-17,2022-10-02,EWR,SFO,401.6,false,1,2797.0,false,15,0,10,6
2022-08-02,2022-08-31,SFO,CLT,507.2,false,7,2423.0,false,29,3,8,2
2022-08-02,2022-09-23,DFW,LGA,148.6,true,7,1380.0,false,52,5,9,2
2022-05-12,2022-05-29,ORD,LAX,372.6,false,3,1709.0,false,17,0,5,4
2022-07-02,2022-07-08,PHL,EWR,350.2,false,7,1392.0,false,6,5,7,6
2022-07-14,2022-08-11,DEN,DFW,212.2,false,7,953.0,false,28,4,8,4
2022-08-21,2022-09-08,DTW,DFW,120.58,false,0,1328.0,false,18,4,9,0
2022-04-27,2022-05-03,DTW,LGA,178.1,false,7,1050.0,false,6,2,5,3
2022-05-26,2022-07-17,BOS,JFK,88.6,true,7,185.0,false,52,0,7,4
2022-07-25,2022-08-01,JFK,BOS,491.6,false,9,627.0,false,7,1,8,1
2022-09-03,2022-09-12,LAX,EWR,276.6,false,5,2465.0,false,9,1,9,6
2022-09-15,2022-10-16,EWR,BOS,168.61,true,8,185.0,false,31,0,10,4
2022-06-07,2022-06-22,OAK,DEN,487.19,false,9,1186.0,false,15,3,6,2
2022-07-15,2022-07-16,DFW,SFO,277.6,false,2,1524.0,false,1,6,7,5
2022-09-18,2022-10-18,DFW,OAK,417.1,false,7,3194.0,false,30,2,10,0
2022-06-15,2022-08-11,EWR,LAX,313.6,true,7,2458.0,false,57,4,8,3
2022-06-09,2022-08-01,IAD,PHL,308.59,false,6,1266.0,false,53,1,8,4
2022-04-29,2022-05-12,BOS,PHL,128.6,true,7,280.0,false,13,4,5,5
2022-04-20,2022-05-22,DTW,SFO,1007.6,false,9,2739.0,false,32,0,5,3
2022-05-09,2022-06-30,SFO,JFK,542.6,false,1,2848.0,false,52,4,6,1
2022-08-26,2022-09-14,CLT,PHL,246.1,false,7,1008.0,false,19,3,9,5
2022-08-08,2022-08-15,JFK,DEN,228.6,true,7,1621.0,false,7,1,8,1
2022-09-07,2022-09-28,EWR,DEN,162.2,false,9,2295.0,true,21,3,9,3
2022-08-15,2022-08-29,JFK,ORD,447.19,false,9,1074.0,false,14,1,8,1
2022-09-23,2022-10-08,JFK,SFO,308.6,true,7,2566.0,false,15,6,10,5
2022-06-30,2022-07-07,MIA,LGA,136.58,false,0,1104.0,false,7,4,7,4
2022-07-23,2022-08-23,PHL,CLT,247.6,false,7,469.0,false,31,2,8,6
2022-07-12,2022-09-08,JFK,ORD,492.2,false,9,815.0,false,58,4,9,2
2022-07-08,2022-08-25,ATL,CLT,208.2,false,7,868.0,false,48,4,8,5
2022-06-18,2022-07-26,CLT,MIA,197.1,false,8,824.0,false,38,2,7,6
2022-09-12,2022-10-01,JFK,LAX,277.19,false,7,2905.0,true,19,6,10,1
2022-07-28,2022-08-28,PHL,SFO,226.6,false,7,2724.0,false,31,0,8,4
2022-07-24,2022-08-17,IAD,DEN,361.6,false,9,1478.0,false,24,3,8,0
2022-06-28,2022-08-19,CLT,PHL,246.1,false,7,469.0,false,52,5,8,2
2022-09-09,2022-09-27,MIA,DTW,407.6,false,8,2036.0,false,18,2,9,5
2022-09-22,2022-10-09,PHL,BOS,118.6,true,9,280.0,true,17,0,10,4
2022-06-02,2022-06-06,EWR,CLT,377.6,false,7,1312.0,false,4,1,6,4
2022-07-15,2022-09-07,ATL,DTW,227.61,false,7,1569.0,false,54,3,9,5
2022-09-01,2022-10-06,JFK,BOS,108.6,true,2,185.0,false,35,4,10,4
2022-09-01,2022-09-25,DEN,BOS,231.1,false,7,2074.0,false,24,0,9,4
2022-08-20,2022-10-04,BOS,LAX,130.6,false,7,2677.0,true,45,2,10,6
2022-04-17,2022-05-10,SFO,MIA,504.6,false,7,3670.0,false,23,2,5,0
2022-06-29,2022-07-03,DEN,LAX,241.6,false,7,2227.0,false,4,0,7,3
2022-09-13,2022-09-21,LAX,JFK,212.6,false,7,2618.0,true,8,3,9,2
2022-06-03,2022-06-16,LGA,DFW,248.6,true,9,1380.0,true,13,4,6,5
2022-07-10,2022-08-09,DEN,LAX,177.61,false,9,970.0,false,30,2,8,0
2022-10-02,2022-10-07,BOS,JFK,203.6,true,7,186.0,true,5,5,10,0
2022-04-30,2022-05-14,SFO,ORD,537.6,false,5,2267.0,false,14,6,5,6
2022-08-14,2022-09-29,ATL,LAX,106.58,false,0,2013.0,false,46,4,9,0
2022-05-21,2022-07-12,SFO,CLT,462.6,false,6,2753.0,false,52,2,7,6
2022-06-29,2022-08-18,MIA,ORD,287.6,false,7,1193.0,false,50,4,8,3
2022-08-12,2022-09-05,SFO,DEN,172.6,true,3,954.0,false,24,1,9,5
2022-06-13,2022-08-10,LGA,PHL,379.6,false,9,1392.0,false,58,3,8,1
2022-07-29,2022-08-09,LGA,IAD,461.2,false,9,876.0,false,11,2,8,5
2022-09-09,2022-10-16,DFW,BOS,413.6,false,7,1565.0,false,37,0,10,5
2022-07-19,2022-09-13,ORD,SFO,267.19,false,7,2402.0,true,56,2,9,2
2022-07-14,2022-09-11,ORD,LGA,218.6,true,1,720.0,false,59,0,9,4
2022-09-09,2022-10-17,LGA,CLT,167.6,false,7,552.0,true,38,1,10,5
2022-06-25,2022-07-07,IAD,PHL,399.1,false,6,776.0,false,12,4,7,6
2022-09-30,2022-10-02,SFO,LAX,268.6,true,6,339.0,false,2,0,10,5
2022-07-25,2022-09-22,PHL,LGA,227.2,false,3,1392.0,false,59,4,9,1
2022-08-07,2022-09-13,IAD,DFW,127.6,false,9,1393.0,true,37,2,9,0
2022-08-08,2022-08-10,DEN,BOS,237.6,false,9,2154.0,true,2,3,8,1
2022-06-04,2022-07-09,MIA,IAD,316.1,false,3,979.0,false,35,6,7,6
2022-06-27,2022-07-03,SFO,DEN,358.6,true,5,954.0,false,6,0,7,1
2022-09-25,2022-10-07,DFW,ORD,271.58,false,0,1153.0,false,12,5,10,0
2022-08-01,2022-09-14,ORD,JFK,101.1,false,7,1137.0,true,44,3,9,1
2022-05-27,2022-07-20,ATL,BOS,253.6,false,5,947.0,false,54,3,7,5
2022-06-27,2022-07-21,CLT,MIA,447.1,false,1,824.0,false,24,4,7,1
2022-08-11,2022-09-01,SFO,LGA,589.41,false,7,2883.0,false,21,4,9,4
2022-08-25,2022-09-26,BOS,OAK,657.1,false,9,2731.0,false,32,1,9,4
2022-10-01,2022-11-16,CLT,PHL,257.1,false,7,469.0,false,46,3,11,6
2022-07-22,2022-08-30,LAX,DTW,318.6,true,9,1985.0,false,39,2,8,5
2022-06-06,2022-06-18,DTW,SFO,588.6,false,1,2096.0,false,12,6,6,1
2022-09-02,2022-09-03,DEN,MIA,370.6,false,5,1765.0,false,1,6,9,5
2022-08-31,2022-10-01,LAX,LGA,307.2,false,9,3423.0,true,31,6,10,3
2022-08-27,2022-09-25,PHL,OAK,735.71,false,7,3045.0,false,29,0,9,6
2022-08-07,2022-08-27,ORD,MIA,233.6,false,4,1824.0,false,20,6,8,0
2022-08-26,2022-09-29,DTW,DFW,437.6,false,6,1039.0,false,34,4,9,5
2022-10-01,2022-10-14,JFK,OAK,417.6,false,3,3083.0,false,13,5,10,6
2022-09-12,2022-09-18,LAX,DTW,401.19,false,1,1985.0,false,6,0,9,1
2022-08-20,2022-10-07,ORD,LGA,180.1,false,7,1137.0,true,48,5,10,6
2022-08-11,2022-09-22,LGA,LAX,232.6,false,5,2465.0,false,42,4,9,4
2022-07-25,2022-08-28,SFO,BOS,628.6,true,7,2698.0,false,34,0,8,1
2022-07-28,2022-09-13,BOS,LAX,209.1,false,5,2804.0,false,47,2,9,4
2022-08-20,2022-08-31,BOS,OAK,566.1,false,9,3323.0,false,11,3,8,6
2022-09-11,2022-09-26,DFW,LGA,128.6,true,7,1380.0,true,15,1,9,0
2022-08-07,2022-09-21,ORD,PHL,164.61,false,4,1854.0,false,45,3,9,0
2022-06-26,2022-07-30,IAD,DFW,394.59,false,4,1266.0,false,34,6,7,0
2022-09-07,2022-09-13,ORD,EWR,375.6,false,9,1362.0,false,6,2,9,3
2022-06-15,2022-06-29,DEN,LGA,357.6,false,9,1627.0,false,14,3,6,3
2022-09-11,2022-09-28,SFO,JFK,178.6,true,7,2566.0,true,17,3,9,0
2022-04-21,2022-04-29,BOS,LAX,292.2,false,2,2643.0,false,8,5,4,4
2022-05-27,2022-05-30,LAX,DFW,294.6,false,7,1498.0,false,3,1,5,5
2022-06-02,2022-06-26,DEN,BOS,501.6,false,5,1806.0,false,24,0,6,4
2022-07-24,2022-08-03,IAD,JFK,372.6,false,7,891.0,false,10,3,8,0
2022-07-15,2022-09-02,LAX,SFO,113.6,true,9,339.0,true,49,5,9,5
2022-04-28,2022-06-17,SFO,ORD,407.19,false,2,1857.0,false,50,5,6,4
2022-06-10,2022-07-05,DFW,PHL,298.59,true,2,1298.0,false,25,2,7,5
2022-05-13,2022-07-12,CLT,JFK,256.1,false,7,591.0,false,60,2,7,5
2022-07-18,2022-08-10,OAK,DEN,507.2,false,7,1689.0,false,23,3,8,1
2022-07-05,2022-07-06,PHL,LAX,370.6,false,7,2417.0,false,1,3,7,2
2022-06-29,2022-07-03,BOS,ATL,318.6,false,9,947.0,false,4,0,7,3
2022-08-14,2022-09-21,MIA,LGA,78.6,true,9,1104.0,true,38,3,9,0
